Entrada;RRR-4560;0;22:42:47 09/12/2018
Entrada;RRR-2000;0;22:43:11 09/12/2018
Entrada;XXX-9999;0;22:43:43 09/12/2018
Saida;RRR-4560;4;22:44:21 09/12/2018
Saida;RRR-2000;6;23:25:30 09/12/2018
Entrada;NNN-0015;0;23:32:14 09/12/2018
Saida;XXX-9999;7;23:43:51 09/12/2018
Entrada;ppp,;0;20:05:22 10/12/2018
Entrada;OOO-0000;0;20:05:22 10/12/2018
Entrada;oaksd2312,;0;23:09:22 10/12/2018
Entrada;OOO-0000;0;23:09:22 10/12/2018
Entrada;ABC-3000;0;13:14:49 13/12/2018
Entrada;OOO-0000;0;13:19:01 13/12/2018
Entrada;OOO-0000;0;13:24:21 13/12/2018
Entrada;OOO-0000;0;13:57:16 13/12/2018
Saida;ABC-3000;4;13:59:55 13/12/2018
Entrada;OOO-0000;0;14:01:03 13/12/2018
Entrada;3;0;14:14:00 13/12/2018
Entrada;djioasd;0;14:16:28 13/12/2018
Entrada;asd;0;14:17:15 13/12/2018
Entrada;1;0;14:24:53 13/12/2018
Entrada;OOO-0000;0;14:26:35 13/12/2018
Saida;NNN-0015;70;14:32:29 13/12/2018
Entrada;QEJ-1323;0;14:56:04 13/12/2018
Entrada;AUQ-9090;0;15:16:33 13/12/2018
Entrada;QUA-1238;0;15:17:30 13/12/2018
Entrada;ABC-1382;0;15:24:20 13/12/2018
Entrada;AAA-0000;0;15:26:23 13/12/2018
Entrada;OOP-1919;0;15:28:05 13/12/2018
Entrada;EUQ-1923;0;15:39:20 13/12/2018
Entrada;AQB-1931;0;15:41:34 13/12/2018
Entrada;QQQ-1111;0;15:47:40 13/12/2018
Entrada;AMQ-1932;0;15:48:29 13/12/2018
